Method: cd::RedBlackTree::treeInsert, Block ID: 2, Normal Time: 0.235, Slowdown Time: 0.352, Percentage Increase: 49.787234042553195%
Method: cd::RedBlackTree::treeInsert, Block ID: 30, Normal Time: 0.085, Slowdown Time: 0.075, Percentage Increase: -11.764705882352951%
Method: cd::RedBlackTree::treeInsert, Block ID: 31, Normal Time: 0.007, Slowdown Time: 0.005, Percentage Increase: -28.57142857142857%
Method: cd::RedBlackTree::treeInsert, Block ID: 32, Normal Time: 0.066, Slowdown Time: 0.055, Percentage Increase: -16.66666666666667%
Method: cd::RedBlackTree::treeInsert, Block ID: 33, Normal Time: 0.069, Slowdown Time: 0.114, Percentage Increase: 65.21739130434781%
Method: cd::RedBlackTree::treeInsert, Block ID: 34, Normal Time: 0.071, Slowdown Time: 0.039, Percentage Increase: -45.070422535211264%
Method: cd::RedBlackTree::treeInsert, Block ID: 35, Normal Time: 0.054, Slowdown Time: 0.107, Percentage Increase: 98.14814814814815%
Method: cd::RedBlackTree::treeInsert, Block ID: 36, Normal Time: 0.345, Slowdown Time: 0.375, Percentage Increase: 8.695652173913052%
Method: cd::RedBlackTree::treeInsert, Block ID: 37, Normal Time: 1.666, Slowdown Time: 2.492, Percentage Increase: 49.57983193277312%
Method: cd::RedBlackTree::treeInsert, Block ID: 39, Normal Time: 3.001, Slowdown Time: 4.914, Percentage Increase: 63.74541819393536%
Method: cd::RedBlackTree::treeInsert, Block ID: 40, Normal Time: 0.521, Slowdown Time: 0.036, Percentage Increase: -93.09021113243763%
Method: cd::RedBlackTree::treeInsert, Block ID: 42, Normal Time: 0.007, Slowdown Time: 0.033, Percentage Increase: 371.42857142857144%
Method: cd::RedBlackTree::treeInsert, Block ID: 43, Normal Time: 0.276, Slowdown Time: 0.507, Percentage Increase: 83.69565217391303%
Method: cd::RedBlackTree::treeInsert, Block ID: 44, Normal Time: 0.253, Slowdown Time: 0.005, Percentage Increase: -98.02371541501977%
Method: cd::RedBlackTree::treeInsert, Block ID: 45, Normal Time: 0.009, Slowdown Time: 0.078, Percentage Increase: 766.6666666666667%
Method: cd::RedBlackTree::treeInsert, Block ID: 46, Normal Time: 0.018, Slowdown Time: 0.212, Percentage Increase: 1077.7777777777778%
Method: cd::RedBlackTree::treeInsert, Block ID: 47, Normal Time: 0.253, Slowdown Time: 0.342, Percentage Increase: 35.177865612648226%
Method: cd::RedBlackTree::treeInsert, Block ID: 48, Normal Time: 0.009, Slowdown Time: 0.241, Percentage Increase: 2577.777777777778%
Method: cd::RedBlackTree::treeInsert, Block ID: 49, Normal Time: 0.25, Slowdown Time: 0.278, Percentage Increase: 11.20000000000001%
Method: cd::RedBlackTree::treeInsert, Block ID: 50, Normal Time: 0.265, Slowdown Time: 0.271, Percentage Increase: 2.264150943396228%
Method: cd::RedBlackTree::treeInsert, Block ID: 51, Normal Time: 0.161, Slowdown Time: 0.657, Percentage Increase: 308.0745341614907%
Method: cd::RedBlackTree::treeInsert, Block ID: 52, Normal Time: 1.408, Slowdown Time: 1.958, Percentage Increase: 39.06250000000001%
Method: cd::RedBlackTree::treeInsert, Block ID: 53, Normal Time: 0.037, Slowdown Time: 0.676, Percentage Increase: 1727.027027027027%
Method: cd::RedBlackTree::treeInsert, Block ID: 54, Normal Time: 0.583, Slowdown Time: 0.931, Percentage Increase: 59.691252144082355%
Method: cd::RedBlackTree::treeInsert, Block ID: 55, Normal Time: 1.28, Slowdown Time: 2.011, Percentage Increase: 57.10937500000001%
Method: cd::RedBlackTree::treeInsert, Block ID: 56, Normal Time: 0.007, Slowdown Time: 0.007, Percentage Increase: 0.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 64, Normal Time: 0.621, Slowdown Time: 0.884, Percentage Increase: 42.351046698872786%
Method: cd::RedBlackTree::treeInsert, Block ID: 65, Normal Time: 0.006, Slowdown Time: 0.007, Percentage Increase: 16.666666666666664%
Method: cd::RedBlackTree::treeInsert, Block ID: 66, Normal Time: 0.004, Slowdown Time: 0.005, Percentage Increase: 25.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 67, Normal Time: 0.011, Slowdown Time: 0.005, Percentage Increase: -54.54545454545454%
Method: cd::RedBlackTree::treeInsert, Block ID: 68, Normal Time: 0.021, Slowdown Time: 0.046, Percentage Increase: 119.04761904761902%
Method: cd::RedBlackTree::treeInsert, Block ID: 69, Normal Time: 0.028, Slowdown Time: 0.022, Percentage Increase: -21.428571428571434%
Method: cd::RedBlackTree::treeInsert, Block ID: 70, Normal Time: 0.267, Slowdown Time: 0.415, Percentage Increase: 55.430711610486874%
Method: cd::RedBlackTree::treeInsert, Block ID: 71, Normal Time: 0.249, Slowdown Time: 0.3, Percentage Increase: 20.48192771084337%
Method: cd::RedBlackTree::treeInsert, Block ID: 73, Normal Time: 0.285, Slowdown Time: 0.447, Percentage Increase: 56.84210526315792%
Method: cd::RedBlackTree::treeInsert, Block ID: 74, Normal Time: 0.001, Slowdown Time: 0.036, Percentage Increase: 3499.999999999999%
Method: cd::RedBlackTree::treeInsert, Block ID: 77, Normal Time: 0.033, Slowdown Time: 0.053, Percentage Increase: 60.606060606060595%
Method: cd::RedBlackTree::treeInsert, Block ID: 78, Normal Time: 0.001, Slowdown Time: 0.02, Percentage Increase: 1900.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 79, Normal Time: 0.011, Slowdown Time: 0.015, Percentage Increase: 36.36363636363637%
Method: cd::RedBlackTree::treeInsert, Block ID: 80, Normal Time: 0.025, Slowdown Time: 0.02, Percentage Increase: -20.000000000000004%
Method: cd::RedBlackTree::treeInsert, Block ID: 81, Normal Time: 0.037, Slowdown Time: 0.043, Percentage Increase: 16.21621621621621%
Method: cd::RedBlackTree::treeInsert, Block ID: 82, Normal Time: 0.0, Slowdown Time: 0.018, Percentage Increase: 0.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 84, Normal Time: 0.078, Slowdown Time: 0.088, Percentage Increase: 12.820512820512814%
Method: cd::RedBlackTree::treeInsert, Block ID: 85, Normal Time: 0.319, Slowdown Time: 0.503, Percentage Increase: 57.68025078369906%
Method: cd::RedBlackTree::treeInsert, Block ID: 86, Normal Time: 0.169, Slowdown Time: 0.245, Percentage Increase: 44.97041420118342%
Method: cd::RedBlackTree::treeInsert, Block ID: 87, Normal Time: 0.029, Slowdown Time: 0.033, Percentage Increase: 13.793103448275861%
Method: cd::RedBlackTree::treeInsert, Block ID: 91, Normal Time: 0.068, Slowdown Time: 0.135, Percentage Increase: 98.52941176470587%
Method: cd::RedBlackTree::treeInsert, Block ID: 96, Normal Time: 0.097, Slowdown Time: 0.162, Percentage Increase: 67.0103092783505%
Method: cd::RedBlackTree::treeInsert, Block ID: 97, Normal Time: 0.168, Slowdown Time: 0.281, Percentage Increase: 67.26190476190477%
Method: cd::RedBlackTree::treeInsert, Block ID: 98, Normal Time: 0.185, Slowdown Time: 0.234, Percentage Increase: 26.486486486486495%
Method: cd::RedBlackTree::treeInsert, Block ID: 99, Normal Time: 0.102, Slowdown Time: 0.103, Percentage Increase: 0.980392156862746%
Method: cd::RedBlackTree::treeInsert, Block ID: 100, Normal Time: 0.035, Slowdown Time: 0.047, Percentage Increase: 34.28571428571428%
Method: cd::RedBlackTree::treeInsert, Block ID: 101, Normal Time: 0.01, Slowdown Time: 0.011, Percentage Increase: 9.999999999999991%
Method: cd::RedBlackTree::treeInsert, Block ID: 108, Normal Time: 0.005, Slowdown Time: 0.003, Percentage Increase: -40.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 109, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 110, Normal Time: 0.004, Slowdown Time: 0.005, Percentage Increase: 25.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 111, Normal Time: 0.045, Slowdown Time: 0.03, Percentage Increase: -33.33333333333333%
Method: cd::RedBlackTree::treeInsert, Block ID: 112, Normal Time: 0.06, Slowdown Time: 0.086, Percentage Increase: 43.33333333333333%
Method: cd::RedBlackTree::treeInsert, Block ID: 113, Normal Time: 0.005, Slowdown Time: 0.014, Percentage Increase: 180.00000000000003%
Method: cd::RedBlackTree::treeInsert, Block ID: 114, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 115, Normal Time: 0.018, Slowdown Time: 0.021, Percentage Increase: 16.666666666666682%
Method: cd::RedBlackTree::treeInsert, Block ID: 119, Normal Time: 0.027, Slowdown Time: 0.027, Percentage Increase: 0.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 124, Normal Time: 0.0, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 125, Normal Time: 0.033, Slowdown Time: 0.037, Percentage Increase: 12.12121212121211%
Method: cd::RedBlackTree::treeInsert, Block ID: 126, Normal Time: 0.001, Slowdown Time: 0.021, Percentage Increase: 2000.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 133, Normal Time: 0.006, Slowdown Time: 0.004, Percentage Increase: -33.33333333333333%
Method: cd::RedBlackTree::treeInsert, Block ID: 134, Normal Time: 0.016, Slowdown Time: 0.012, Percentage Increase: -25.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 135, Normal Time: 0.021, Slowdown Time: 0.026, Percentage Increase: 23.809523809523796%
Method: cd::RedBlackTree::treeInsert, Block ID: 136, Normal Time: 0.01, Slowdown Time: 0.019, Percentage Increase: 89.99999999999999%
Method: cd::RedBlackTree::treeInsert, Block ID: 140, Normal Time: 0.013, Slowdown Time: 0.018, Percentage Increase: 38.46153846153846%
Method: cd::RedBlackTree::treeInsert, Block ID: 145, Normal Time: 0.002, Slowdown Time: 0.006, Percentage Increase: 200.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 146, Normal Time: 0.038, Slowdown Time: 0.078, Percentage Increase: 105.26315789473684%
Method: cd::RedBlackTree::treeInsert, Block ID: 147, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 149, Normal Time: 0.026, Slowdown Time: 0.032, Percentage Increase: 23.076923076923084%
Method: cd::RedBlackTree::treeInsert, Block ID: 150, Normal Time: 0.023, Slowdown Time: 0.049, Percentage Increase: 113.04347826086958%
Method: cd::RedBlackTree::treeInsert, Block ID: 151, Normal Time: 0.006, Slowdown Time: 0.002, Percentage Increase: -66.66666666666666%
Method: cd::RedBlackTree::treeInsert, Block ID: 152, Normal Time: 0.009, Slowdown Time: 0.003, Percentage Increase: -66.66666666666666%
Method: cd::RedBlackTree::treeInsert, Block ID: 153, Normal Time: 0.006, Slowdown Time: 0.011, Percentage Increase: 83.33333333333331%
Method: cd::RedBlackTree::treeInsert, Block ID: 154, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 155, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 156, Normal Time: 0.003, Slowdown Time: 0.009, Percentage Increase: 199.99999999999997%
Method: cd::RedBlackTree::treeInsert, Block ID: 157, Normal Time: 0.002, Slowdown Time: 0.014, Percentage Increase: 600.0%
Method: cd::RedBlackTree::treeInsert, Block ID: 160, Normal Time: 0.025, Slowdown Time: 0.023, Percentage Increase: -8.000000000000007%
Method: cd::RedBlackTree::treeInsert, Median Percentage Increase: 58.68575146389071%
Method: cd::CollisionDetector::recurse, Block ID: 1, Normal Time: 0.432, Slowdown Time: 0.67, Percentage Increase: 55.0925925925926%
Method: cd::CollisionDetector::recurse, Block ID: 2, Normal Time: 0.46, Slowdown Time: 0.634, Percentage Increase: 37.826086956521735%
Method: cd::CollisionDetector::recurse, Block ID: 3, Normal Time: 0.188, Slowdown Time: 0.388, Percentage Increase: 106.38297872340425%
Method: cd::CollisionDetector::recurse, Block ID: 4, Normal Time: 0.16, Slowdown Time: 0.244, Percentage Increase: 52.49999999999999%
Method: cd::CollisionDetector::recurse, Block ID: 5, Normal Time: 0.092, Slowdown Time: 0.213, Percentage Increase: 131.52173913043478%
Method: cd::CollisionDetector::recurse, Block ID: 6, Normal Time: 0.529, Slowdown Time: 1.101, Percentage Increase: 108.12854442344045%
Method: cd::CollisionDetector::recurse, Block ID: 7, Normal Time: 2.13, Slowdown Time: 3.506, Percentage Increase: 64.60093896713614%
Method: cd::CollisionDetector::recurse, Block ID: 8, Normal Time: 0.952, Slowdown Time: 1.634, Percentage Increase: 71.63865546218487%
Method: cd::CollisionDetector::recurse, Block ID: 9, Normal Time: 0.01, Slowdown Time: 0.006, Percentage Increase: -40.0%
Method: cd::CollisionDetector::recurse, Block ID: 10, Normal Time: 0.167, Slowdown Time: 0.278, Percentage Increase: 66.46706586826348%
Method: cd::CollisionDetector::recurse, Block ID: 11, Normal Time: 0.108, Slowdown Time: 0.167, Percentage Increase: 54.62962962962964%
Method: cd::CollisionDetector::recurse, Block ID: 12, Normal Time: 0.18, Slowdown Time: 0.175, Percentage Increase: -2.7777777777777803%
Method: cd::CollisionDetector::recurse, Block ID: 13, Normal Time: 0.131, Slowdown Time: 0.007, Percentage Increase: -94.65648854961832%
Method: cd::CollisionDetector::recurse, Block ID: 14, Normal Time: 0.129, Slowdown Time: 0.243, Percentage Increase: 88.3720930232558%
Method: cd::CollisionDetector::recurse, Block ID: 15, Normal Time: 0.012, Slowdown Time: 0.033, Percentage Increase: 175.0%
Method: cd::CollisionDetector::recurse, Block ID: 16, Normal Time: 0.094, Slowdown Time: 0.172, Percentage Increase: 82.9787234042553%
Method: cd::CollisionDetector::recurse, Block ID: 17, Normal Time: 0.033, Slowdown Time: 0.01, Percentage Increase: -69.69696969696969%
Method: cd::CollisionDetector::recurse, Block ID: 18, Normal Time: 0.147, Slowdown Time: 0.24, Percentage Increase: 63.26530612244898%
Method: cd::CollisionDetector::recurse, Block ID: 19, Normal Time: 0.23, Slowdown Time: 0.242, Percentage Increase: 5.217391304347818%
Method: cd::CollisionDetector::recurse, Block ID: 20, Normal Time: 0.126, Slowdown Time: 0.159, Percentage Increase: 26.190476190476193%
Method: cd::CollisionDetector::recurse, Block ID: 21, Normal Time: 0.016, Slowdown Time: 0.026, Percentage Increase: 62.499999999999986%
Method: cd::CollisionDetector::recurse, Block ID: 22, Normal Time: 0.107, Slowdown Time: 0.113, Percentage Increase: 5.607476635514024%
Method: cd::CollisionDetector::recurse, Block ID: 23, Normal Time: 0.008, Slowdown Time: 0.071, Percentage Increase: 787.5%
Method: cd::CollisionDetector::recurse, Block ID: 24, Normal Time: 0.054, Slowdown Time: 0.087, Percentage Increase: 61.11111111111111%
Method: cd::CollisionDetector::recurse, Block ID: 25, Normal Time: 0.068, Slowdown Time: 0.019, Percentage Increase: -72.05882352941177%
Method: cd::CollisionDetector::recurse, Block ID: 26, Normal Time: 0.033, Slowdown Time: 0.06, Percentage Increase: 81.8181818181818%
Method: cd::CollisionDetector::recurse, Block ID: 27, Normal Time: 0.034, Slowdown Time: 0.013, Percentage Increase: -61.764705882352956%
Method: cd::CollisionDetector::recurse, Block ID: 28, Normal Time: 0.045, Slowdown Time: 0.048, Percentage Increase: 6.666666666666673%
Method: cd::CollisionDetector::recurse, Block ID: 29, Normal Time: 0.01, Slowdown Time: 0.006, Percentage Increase: -40.0%
Method: cd::CollisionDetector::recurse, Block ID: 30, Normal Time: 0.018, Slowdown Time: 0.013, Percentage Increase: -27.777777777777775%
Method: cd::CollisionDetector::recurse, Block ID: 31, Normal Time: 0.158, Slowdown Time: 0.265, Percentage Increase: 67.72151898734178%
Method: cd::CollisionDetector::recurse, Block ID: 32, Normal Time: 0.027, Slowdown Time: 0.047, Percentage Increase: 74.07407407407408%
Method: cd::CollisionDetector::recurse, Block ID: 33, Normal Time: 0.003, Slowdown Time: 0.005, Percentage Increase: 66.66666666666666%
Method: cd::CollisionDetector::recurse, Block ID: 35, Normal Time: 0.088, Slowdown Time: 0.107, Percentage Increase: 21.590909090909097%
Method: cd::CollisionDetector::recurse, Block ID: 36, Normal Time: 0.002, Slowdown Time: 0.009, Percentage Increase: 349.99999999999994%
Method: cd::CollisionDetector::recurse, Block ID: 37, Normal Time: 0.015, Slowdown Time: 0.068, Percentage Increase: 353.33333333333337%
Method: cd::CollisionDetector::recurse, Block ID: 38, Normal Time: 0.037, Slowdown Time: 0.02, Percentage Increase: -45.945945945945944%
Method: cd::CollisionDetector::recurse, Block ID: 39, Normal Time: 0.012, Slowdown Time: 0.038, Percentage Increase: 216.66666666666666%
Method: cd::CollisionDetector::recurse, Block ID: 40, Normal Time: 0.01, Slowdown Time: 0.004, Percentage Increase: -60.0%
Method: cd::CollisionDetector::recurse, Block ID: 41, Normal Time: 0.046, Slowdown Time: 0.071, Percentage Increase: 54.34782608695651%
Method: cd::CollisionDetector::recurse, Block ID: 42, Normal Time: 0.007, Slowdown Time: 0.01, Percentage Increase: 42.857142857142854%
Method: cd::CollisionDetector::recurse, Block ID: 43, Normal Time: 0.127, Slowdown Time: 0.176, Percentage Increase: 38.582677165354326%
Method: cd::CollisionDetector::recurse, Block ID: 44, Normal Time: 0.0, Slowdown Time: 0.009, Percentage Increase: 0.0%
Method: cd::CollisionDetector::recurse, Block ID: 45, Normal Time: 0.019, Slowdown Time: 0.038, Percentage Increase: 100.0%
Method: cd::CollisionDetector::recurse, Block ID: 46, Normal Time: 0.012, Slowdown Time: 0.008, Percentage Increase: -33.33333333333333%
Method: cd::CollisionDetector::recurse, Block ID: 47, Normal Time: 0.231, Slowdown Time: 0.341, Percentage Increase: 47.61904761904762%
Method: cd::CollisionDetector::recurse, Block ID: 48, Normal Time: 0.071, Slowdown Time: 0.136, Percentage Increase: 91.54929577464792%
Method: cd::CollisionDetector::recurse, Block ID: 49, Normal Time: 0.024, Slowdown Time: 0.036, Percentage Increase: 49.999999999999986%
Method: cd::CollisionDetector::recurse, Block ID: 50, Normal Time: 0.033, Slowdown Time: 0.045, Percentage Increase: 36.36363636363635%
Method: cd::CollisionDetector::recurse, Block ID: 51, Normal Time: 0.068, Slowdown Time: 0.106, Percentage Increase: 55.88235294117645%
Method: cd::CollisionDetector::recurse, Block ID: 52, Normal Time: 0.109, Slowdown Time: 0.221, Percentage Increase: 102.75229357798166%
Method: cd::CollisionDetector::recurse, Block ID: 53, Normal Time: 0.038, Slowdown Time: 0.065, Percentage Increase: 71.05263157894738%
Method: cd::CollisionDetector::recurse, Block ID: 54, Normal Time: 0.102, Slowdown Time: 0.112, Percentage Increase: 9.80392156862746%
Method: cd::CollisionDetector::recurse, Block ID: 55, Normal Time: 0.102, Slowdown Time: 0.183, Percentage Increase: 79.41176470588236%
Method: cd::CollisionDetector::recurse, Block ID: 56, Normal Time: 0.043, Slowdown Time: 0.062, Percentage Increase: 44.18604651162792%
Method: cd::CollisionDetector::recurse, Block ID: 57, Normal Time: 0.063, Slowdown Time: 0.135, Percentage Increase: 114.2857142857143%
Method: cd::CollisionDetector::recurse, Block ID: 58, Normal Time: 0.079, Slowdown Time: 0.092, Percentage Increase: 16.45569620253164%
Method: cd::CollisionDetector::recurse, Block ID: 59, Normal Time: 0.035, Slowdown Time: 0.027, Percentage Increase: -22.857142857142865%
Method: cd::CollisionDetector::recurse, Block ID: 60, Normal Time: 0.087, Slowdown Time: 0.112, Percentage Increase: 28.735632183908056%
Method: cd::CollisionDetector::recurse, Block ID: 61, Normal Time: 0.081, Slowdown Time: 0.128, Percentage Increase: 58.0246913580247%
Method: cd::CollisionDetector::recurse, Block ID: 62, Normal Time: 0.033, Slowdown Time: 0.052, Percentage Increase: 57.57575757575756%
Method: cd::CollisionDetector::recurse, Block ID: 63, Normal Time: 0.074, Slowdown Time: 0.142, Percentage Increase: 91.89189189189189%
Method: cd::CollisionDetector::recurse, Block ID: 64, Normal Time: 0.084, Slowdown Time: 0.16, Percentage Increase: 90.47619047619047%
Method: cd::CollisionDetector::recurse, Block ID: 65, Normal Time: 0.04, Slowdown Time: 0.067, Percentage Increase: 67.5%
Method: cd::CollisionDetector::recurse, Block ID: 66, Normal Time: 0.06, Slowdown Time: 0.076, Percentage Increase: 26.666666666666668%
Method: cd::CollisionDetector::recurse, Block ID: 67, Normal Time: 0.069, Slowdown Time: 0.138, Percentage Increase: 100.0%
Method: cd::CollisionDetector::recurse, Block ID: 68, Normal Time: 0.033, Slowdown Time: 0.03, Percentage Increase: -9.090909090909099%
Method: cd::CollisionDetector::recurse, Block ID: 69, Normal Time: 0.077, Slowdown Time: 0.129, Percentage Increase: 67.53246753246755%
Method: cd::CollisionDetector::recurse, Block ID: 70, Normal Time: 0.069, Slowdown Time: 0.097, Percentage Increase: 40.579710144927525%
Method: cd::CollisionDetector::recurse, Block ID: 71, Normal Time: 0.046, Slowdown Time: 0.057, Percentage Increase: 23.913043478260875%
Method: cd::CollisionDetector::recurse, Block ID: 72, Normal Time: 0.084, Slowdown Time: 0.094, Percentage Increase: 11.904761904761898%
Method: cd::CollisionDetector::recurse, Block ID: 73, Normal Time: 0.083, Slowdown Time: 0.119, Percentage Increase: 43.3734939759036%
Method: cd::CollisionDetector::recurse, Block ID: 74, Normal Time: 0.053, Slowdown Time: 0.033, Percentage Increase: -37.73584905660377%
Method: cd::CollisionDetector::recurse, Block ID: 75, Normal Time: 0.029, Slowdown Time: 0.039, Percentage Increase: 34.482758620689644%
Method: cd::CollisionDetector::recurse, Block ID: 76, Normal Time: 0.067, Slowdown Time: 0.08, Percentage Increase: 19.402985074626862%
Method: cd::CollisionDetector::recurse, Block ID: 77, Normal Time: 0.036, Slowdown Time: 0.001, Percentage Increase: -97.22222222222221%
Method: cd::CollisionDetector::recurse, Block ID: 78, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::CollisionDetector::recurse, Block ID: 79, Normal Time: 0.026, Slowdown Time: 0.045, Percentage Increase: 73.07692307692308%
Method: cd::CollisionDetector::recurse, Block ID: 80, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::CollisionDetector::recurse, Block ID: 81, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::CollisionDetector::recurse, Block ID: 82, Normal Time: 0.005, Slowdown Time: 0.017, Percentage Increase: 240.0%
Method: cd::CollisionDetector::recurse, Block ID: 83, Normal Time: 0.018, Slowdown Time: 0.016, Percentage Increase: -11.111111111111102%
Method: cd::CollisionDetector::recurse, Block ID: 88, Normal Time: 0.047, Slowdown Time: 0.033, Percentage Increase: -29.78723404255319%
Method: cd::CollisionDetector::recurse, Block ID: 89, Normal Time: 0.035, Slowdown Time: 0.049, Percentage Increase: 39.99999999999999%
Method: cd::CollisionDetector::recurse, Block ID: 90, Normal Time: 0.057, Slowdown Time: 0.055, Percentage Increase: -3.5087719298245648%
Method: cd::CollisionDetector::recurse, Block ID: 91, Normal Time: 0.01, Slowdown Time: 0.016, Percentage Increase: 60.0%
Method: cd::CollisionDetector::recurse, Block ID: 92, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: cd::CollisionDetector::recurse, Block ID: 96, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::recurse, Block ID: 101, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::recurse, Median Percentage Increase: 62.499999999999986%
Method: cd::RedBlackTree::put, Block ID: 513, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::put, Block ID: 2, Normal Time: 0.233, Slowdown Time: 0.451, Percentage Increase: 93.56223175965664%
Method: cd::RedBlackTree::put, Block ID: 514, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::RedBlackTree::put, Block ID: 3, Normal Time: 0.216, Slowdown Time: 0.298, Percentage Increase: 37.96296296296296%
Method: cd::RedBlackTree::put, Block ID: 4, Normal Time: 0.196, Slowdown Time: 0.354, Percentage Increase: 80.61224489795916%
Method: cd::RedBlackTree::put, Block ID: 5, Normal Time: 0.163, Slowdown Time: 0.242, Percentage Increase: 48.46625766871165%
Method: cd::RedBlackTree::put, Block ID: 6, Normal Time: 0.238, Slowdown Time: 0.378, Percentage Increase: 58.82352941176472%
Method: cd::RedBlackTree::put, Block ID: 518, Normal Time: 0.006, Slowdown Time: 0.005, Percentage Increase: -16.666666666666664%
Method: cd::RedBlackTree::put, Block ID: 7, Normal Time: 0.053, Slowdown Time: 0.025, Percentage Increase: -52.83018867924528%
Method: cd::RedBlackTree::put, Block ID: 519, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::put, Block ID: 8, Normal Time: 0.308, Slowdown Time: 0.408, Percentage Increase: 32.467532467532465%
Method: cd::RedBlackTree::put, Block ID: 9, Normal Time: 0.004, Slowdown Time: 0.016, Percentage Increase: 300.0%
Method: cd::RedBlackTree::put, Block ID: 10, Normal Time: 0.359, Slowdown Time: 0.682, Percentage Increase: 89.97214484679668%
