Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-----------------+-----------------+-----------+
|                                                                                   Method                                                                                   |    Time (ms)    |  Own Time (ms)  |  Samples  |
|  som.Vector.<init>(int)                                                                                                                                                    |   14,246   14%  |         14,246  |    1,453  |
|  som.Vector.<init>()                                                                                                                                                       |   12,631   13%  |              0  |    1,287  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                            |   12,472   12%  |          6,893  |    1,269  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                         |    9,628   10%  |             19  |      973  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                      |    8,510    8%  |             39  |      860  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                                |    8,317    8%  |            734  |      850  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                          |    7,683    8%  |            200  |      777  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                     |    7,582    8%  |            498  |      775  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                                    |    7,482    7%  |          1,669  |      757  |
|  som.Vector.append(Object)                                                                                                                                                 |    7,274    7%  |          6,939  |      742  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                                   |    6,164    6%  |            780  |      629  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                                |    5,850    6%  |          1,257  |      600  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                               |    5,384    5%  |          1,080  |      548  |
|  havlak.UnionFindNode.findSet()                                                                                                                                            |    4,955    5%  |          1,043  |      505  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                                   |    3,497    3%  |            748  |      357  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                        |    3,012    3%  |             44  |      309  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                       |    2,971    3%  |            845  |      304  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                            |    2,884    3%  |          2,884  |      292  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                               |    2,748    3%  |             28  |      281  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                                   |    2,660    3%  |            116  |      272  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                                  |    2,589    3%  |          1,620  |      262  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                            |    2,543    3%  |             74  |      260  |
|  som.Vector.at(int)                                                                                                                                                        |    2,502    2%  |          2,502  |      254  |
|  som.Set.<init>()                                                                                                                                                          |    2,430    2%  |              0  |      248  |
|  som.Set.<init>(int)                                                                                                                                                       |    2,430    2%  |            815  |      248  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                              |    2,161    2%  |            283  |      220  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                                   |    2,004    2%  |            201  |      208  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                                  |    1,803    2%  |            209  |      186  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                             |    1,356    1%  |            386  |      138  |
|  som.Vector.size()                                                                                                                                                         |    1,306    1%  |          1,306  |      136  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                       |    1,178    1%  |              0  |      119  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                     |    1,118    1%  |             99  |      114  |
|  havlak.LoopStructureGraph$2.apply(Object)                                                                                                                                 |    1,078    1%  |            440  |      109  |
|  som.Dictionary.resize()                                                                                                                                                   |      978    1%  |             54  |       99  |
|  havlak.LoopStructureGraph$2.apply(SimpleLoop)                                                                                                                             |      948    1%  |             39  |       96  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                        |      923    1%  |            923  |       93  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                               |      822    1%  |            822  |       84  |
|  som.IdentitySet.<init>()                                                                                                                                                  |      564    1%  |              0  |       58  |
|  havlak.HavlakLoopFinder.isAncestor(int, int)                                                                                                                              |      541    1%  |            541  |       54  |
|  som.Set.contains(Object)                                                                                                                                                  |      509    1%  |              0  |       51  |
|  som.Dictionary.getBucketIdx(int)                                                                                                                                          |      506    1%  |            506  |       52  |
|  havlak.UnionFindNode.union(UnionFindNode)                                                                                                                                 |      473    0%  |            473  |       48  |
|  som.IdentityDictionary$IdEntry.match(int, Object)                                                                                                                         |      467    0%  |            467  |       49  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                                    |      453    0%  |            405  |       47  |
|  havlak.BasicBlock.getNumPred()                                                                                                                                            |      417    0%  |             49  |       42  |
|  som.Set.size()                                                                                                                                                            |      376    0%  |              0  |       38  |
|  som.Dictionary.getBucket(int)                                                                                                                                             |      339    0%  |            200  |       34  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                        |      334    0%  |              0  |       35  |
|  java.util.Arrays.copyOf(Object[], int, Class) Arrays.java                                                                                                                 |      334    0%  |            181  |       35  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000cc000.test(Object)                                                                                                           |      328    0%  |            328  |       33  |
|  havlak.HavlakLoopFinder.<init>(ControlFlowGraph, LoopStructureGraph)                                                                                                      |      325    0%  |             59  |       33  |
|  som.Vector.removeFirst()                                                                                                                                                  |      319    0%  |            319  |       32  |
|  som.Vector.removeAll()                                                                                                                                                    |      284    0%  |            284  |       29  |
|  som.IdentityDictionary.newEntry(Dictionary$CustomHash, Object, int)                                                                                                       |      276    0%  |            270  |       29  |
|  som.Dictionary.hash(Dictionary$CustomHash)                                                                                                                                |      259    0%  |            259  |       26  |
|  java.lang.System.arraycopy(Object, int, Object, int, int) System.java (native)                                                                                            |      152    0%  |            152  |       16  |
|  som.Set.lambda$contains$1(Object, Object)                                                                                                                                 |      139    0%  |             29  |       14  |
|  som.Set$$Lambda.0x00000008000c94d8.test(Object)                                                                                                                           |      139    0%  |              0  |       14  |
|  havlak.BasicBlockEdge.<init>(ControlFlowGraph, int, int)                                                                                                                  |      130    0%  |             19  |       14  |
|  havlak.LoopTesterApp.buildBaseLoop(int)                                                                                                                                   |      130    0%  |              0  |       14  |
|  havlak.LoopTesterApp.constructCFG(int, int, int)                                                                                                                          |      130    0%  |              0  |       14  |
|  java.lang.Integer.equals(Object) Integer.java                                                                                                                             |      109    0%  |            109  |       11  |
|  havlak.LoopTesterApp.buildConnect(int, int)                                                                                                                               |      101    0%  |              0  |       11  |
|  som.Dictionary.removeAll()                                                                                                                                                |       94    0%  |             94  |       10  |
|  havlak.UnionFindNode.setLoop(SimpleLoop)                                                                                                                                  |       79    0%  |             79  |        9  |
|  havlak.HavlakLoopFinder$3.apply(Object)                                                                                                                                   |       71    0%  |             71  |        8  |
|  havlak.LoopTesterApp.buildStraight(int, int)                                                                                                                              |       60    0%  |              0  |        6  |
|  som.Vector.isEmpty()                                                                                                                                                      |       59    0%  |             59  |        6  |
|  havlak.UnionFindNode.getBb()                                                                                                                                              |       54    0%  |             54  |        6  |
|  Run.printResult(long, int)                                                                                                                                                |       48    0%  |              0  |        5  |
|  havlak.ControlFlowGraph.createNode(int)                                                                                                                                   |       46    0%  |             15  |        5  |
|  havlak.BasicBlock.addInEdge(BasicBlock)                                                                                                                                   |       39    0%  |              0  |        4  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                         |       38    0%  |             38  |        4  |
|  som.IdentitySet$$Lambda.0x00000008000cc220.test(Object)                                                                                                                   |       38    0%  |              0  |        4  |
|  havlak.BasicBlock.getOutEdges()                                                                                                                                           |       36    0%  |             36  |        4  |
|  havlak.LoopTesterApp.buildDiamond(int)                                                                                                                                    |       29    0%  |              0  |        3  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800180800.invoke(Object, Object, int, long) LambdaForm$MH                                                                         |       29    0%  |          < 0.1  |        3  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800181000.linkToTargetMethod(Object, int, long, Object) LambdaForm$MH                                                             |       29    0%  |              0  |        3  |
|  som.Dictionary.<init>(int)                                                                                                                                                |       29    0%  |             29  |        3  |
|  som.IdentityDictionary.<init>()                                                                                                                                           |       29    0%  |              0  |        3  |
|  havlak.UnionFindNode.getLoop()                                                                                                                                            |       29    0%  |             29  |        3  |
|  havlak.ControlFlowGraph.addEdge(BasicBlockEdge)                                                                                                                           |       24    0%  |              0  |        3  |
|  som.Vector.atPut(int, Object)                                                                                                                                             |       20    0%  |             20  |        2  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                                                    |       18    0%  |              0  |        2  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                                                 |       18    0%  |              0  |        2  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                                 |       18    0%  |              0  |        2  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                                    |       18    0%  |             18  |        2  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                            |       18    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                      |       18    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java                                                                                                        |       18    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                                    |       18    0%  |              0  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                          |       18    0%  |              0  |        2  |
|  java.io.PrintStream.implWrite(byte[], int, int) PrintStream.java                                                                                                          |       18    0%  |              0  |        2  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                                  |       18    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                      |       18    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                              |       18    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                      |       18    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                                 |       18    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                             |       18    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.lockedFlushBuffer() StreamEncoder.java                                                                                                           |       18    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                                  |       18    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object) DirectMethodHandle$Holder                                                                         |        9    0%  |              9  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, long) DirectMethodHandle$Holder                                                                   |        9    0%  |              9  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object, Object, Object) DirectMethodHandle$Holder                                                   |        9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c4400.invoke(Object, long, Object, Object) LambdaForm$MH                                                                      |        9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x000000080014d000.invoke(Object, long, Object, Object, int) LambdaForm$MH                                                                 |        9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x000000080014dc00.invoke(Object, long, Object, Object, int, long) LambdaForm$MH                                                           |        9    0%  |              0  |        1  |
|  java.lang.StringConcatHelper.prepend(long, byte[], String, String) StringConcatHelper.java                                                                                |        9    0%  |              9  |        1  |
|  havlak.BasicBlock.<init>(int)                                                                                                                                             |        9    0%  |              9  |        1  |
|  java.lang.Integer.intValue() Integer.java                                                                                                                                 |        9    0%  |              9  |        1  |
|  havlak.SimpleLoop.getParent()                                                                                                                                             |        9    0%  |              9  |        1  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                            |        9    0%  |              0  |        2  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                                  |        9    0%  |              0  |        2  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLL.copyWithExtendL(MethodType, LambdaForm, Object) java/lang/invoke/BoundMethodHandle$Species_LLLL                           |        9    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLLL.<init>(MethodType, LambdaForm, Object, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLLL  |        9    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLLL.make(MethodType, LambdaForm, Object, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLLL    |        9    0%  |              0  |        1  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                         |        9    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                     |        9    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                         |        9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                         |        9    0%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.addMethod() InvokerBytecodeGenerator.java                                                                                       |        9    0%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.emitPushArgument(Class, Object) InvokerBytecodeGenerator.java                                                                   |        9    0%  |              9  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.emitPushArguments(LambdaForm$Name, int) InvokerBytecodeGenerator.java                                                           |        9    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.emitStaticInvoke(MemberName, LambdaForm$Name) InvokerBytecodeGenerator.java                                                     |        9    0%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                                    |        9    0%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes() InvokerBytecodeGenerator.java                                                                     |        9    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                   |        9    0%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                           |        9    0%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                     |        9    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                            |        9    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                              |        9    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                 |        9    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandles.filterArgument(MethodHandle, int, MethodHandle) MethodHandles.java                                                                         |        9    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.filterArguments(MethodHandle, int, MethodHandle[]) MethodHandles.java                                                                      |        9    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, String[]) StringConcatFactory.java                                                                  |        9    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                         |        9    0%  |              0  |        2  |
|  Run.reportBenchmark()                                                                                                                                                     |        9    0%  |              0  |        1  |
|  havlak.UnionFindNode.getDfsNumber()                                                                                                                                       |        8    0%  |              8  |        1  |
|  havlak.LoopTesterApp.<init>()                                                                                                                                             |        8    0%  |              0  |        1  |
|  java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java                                                                            |        8    0%  |              0  |        1  |
|  java.lang.ClassLoader.defineClass1(ClassLoader, String, byte[], int, int, ProtectionDomain, String) ClassLoader.java (native)                                             |        8    0%  |              8  |        1  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                  |        8    0%  |              0  |        2  |
|  java.security.SecureClassLoader.defineClass(String, byte[], int, int, CodeSource) SecureClassLoader.java                                                                  |        8    0%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                              |        8    0%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                         |        8    0%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                 |        8    0%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                           |        8    0%  |              0  |        2  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                              |        8    0%  |              0  |        2  |
|  som.Dictionary$Entry.<init>(int, Object, Object, Dictionary$Entry)                                                                                                        |        5    0%  |              5  |        1  |
|  som.IdentityDictionary$IdEntry.<init>(int, Object, Object, Dictionary$Entry)                                                                                              |        5    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                       |        0    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java       |        0    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                               |        0    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                               |        0    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                          |        0    0%  |              0  |        1  |
|  java.io.DataOutputStream.write(byte[], int, int) DataOutputStream.java                                                                                                    |        0    0%  |              0  |        1  |
|  java.io.DataOutputStream.writeUTF(String, DataOutput) DataOutputStream.java                                                                                               |        0    0%  |              0  |        1  |
|  java.io.DataOutputStream.writeUTF(String) DataOutputStream.java                                                                                                           |        0    0%  |              0  |        1  |
|  java.lang.ClassLoader.getClassLoadingLock(String) ClassLoader.java                                                                                                        |        0    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLL.copyWithExtendL(MethodType, LambdaForm, Object) java/lang/invoke/BoundMethodHandle$Species_LLL                             |        0    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLL.<init>(MethodType, LambdaForm, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLL            |        0    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLL.make(MethodType, LambdaForm, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLL              |        0    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                 |        0    0%  |              0  |        1  |
|  java.lang.invoke.MemberName.getInvocationType() MemberName.java                                                                                                           |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.argumentsWithCombiner(boolean, MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                  |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.foldArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                       |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.checkPtypes(Class[]) MethodType.java                                                                                                          |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.checkSlotCount(int) MethodType.java                                                                                                           |        0    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.insertParameterTypes(int, Class[]) MethodType.java                                                                                            |        0    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.filterAndFoldInMixers(MethodHandle, long, Class[]) StringConcatFactory.java                                                          |        0    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.foldInLastMixers(MethodHandle, long, int, Class[], int) StringConcatFactory.java                                                     |        0    0%  |              0  |        1  |
|  java.util.zip.Deflater.needsInput() Deflater.java                                                                                                                         |        0    0%  |              0  |        1  |
|  java.util.zip.DeflaterOutputStream.write(byte[], int, int) DeflaterOutputStream.java                                                                                      |        0    0%  |              0  |        1  |
|  java.util.zip.GZIPOutputStream.write(byte[], int, int) GZIPOutputStream.java                                                                                              |        0    0%  |              0  |        1  |
|  javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java                                                       |        0    0%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String) BuiltinClassLoader.java                                                                                    |        0    0%  |              0  |        1  |
|  jdk.internal.vm.TranslatedException.encodeThrowable(Throwable) TranslatedException.java                                                                                   |        0    0%  |              0  |        1  |
|  jdk.internal.vm.TranslatedException.encodeThrowable(Throwable, boolean) TranslatedException.java                                                                          |        0    0%  |              0  |        1  |
|  jdk.internal.vm.VMSupport.encodeThrowable(Throwable, long, int) VMSupport.java                                                                                            |        0    0%  |              0  |        1  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-----------------+-----------------+-----------+

Generated by YourKit Java Profiler 2024.9-b163 February 25, 2025 10:54:31
